edge_list,label,num_edges,num_nodes,density,is_connected,nr_connected_components,average_path_length,diameter,clustering_coefficient,assortativity,modularity_label_prop,modularity_girvan_newman,most_frequent_degrees,degree_frequencies,degrees,degree_probabilities
"[(0, 23), (0, 32), (1, 37), (1, 40), (2, 29), (2, 30), (3, 7), (3, 33), (4, 11), (4, 20), (4, 22), (6, 9), (7, 16), (7, 21), (7, 24), (8, 12), (8, 35), (9, 10), (9, 28), (9, 31), (12, 19), (14, 25), (15, 39), (16, 24), (17, 36), (20, 12), (21, 14), (21, 24), (23, 13), (23, 18), (23, 22), (23, 27), (23, 36), (24, 38), (25, 26), (25, 41), (29, 16), (30, 9), (30, 20), (30, 22), (30, 39), (31, 14), (33, 17), (35, 34), (37, 5), (40, 13)]",0,46,42,0.053426248548199766,True,1,5.0615563298490125,12,0.031746031746031744,-0.23367537313432798,0.5871928166351607,0.6219281663516069,,,"[2, 6, 1, 5, 4, 3]","[0.35714285714285715, 0.023809523809523808, 0.3333333333333333, 0.047619047619047616, 0.047619047619047616, 0.19047619047619047]"
"[(0, 8), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 9), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (8, 17), (8, 18), (8, 19), (8, 20), (8, 21), (15, 10), (17, 10)]",1,22,22,0.09523809523809523,True,1,1.9826839826839826,3,0.0,-0.8610696782441936,0.07438016528925619,0.11983471074380163,,,"[1, 20, 2]","[0.8181818181818182, 0.045454545454545456, 0.13636363636363635]"
"[(0, 6), (1, 2), (1, 3), (2, 7), (2, 9), (4, 12), (6, 3), (6, 4), (6, 5), (6, 8), (6, 9), (6, 10), (6, 11), (6, 13), (8, 10), (8, 14), (11, 14), (13, 14)]",1,18,15,0.17142857142857143,True,1,2.3904761904761904,5,0.09074074074074075,-0.43754266211604076,0.2947530864197532,0.2962962962962963,,,"[1, 9, 2, 3]","[0.26666666666666666, 0.06666666666666667, 0.4666666666666667, 0.2]"
"[(0, 35), (1, 2), (1, 7), (1, 48), (2, 6), (2, 30), (2, 36), (2, 47), (3, 38), (4, 29), (5, 9), (5, 13), (5, 19), (5, 43), (6, 5), (6, 10), (6, 45), (7, 6), (7, 15), (7, 19), (7, 23), (7, 38), (7, 47), (10, 8), (10, 46), (11, 37), (13, 32), (13, 34), (13, 40), (13, 41), (15, 12), (16, 24), (17, 21), (19, 8), (19, 10), (19, 14), (19, 20), (19, 22), (19, 27), (19, 37), (19, 39), (23, 22), (23, 25), (29, 17), (29, 19), (29, 21), (30, 26), (35, 12), (35, 13), (35, 18), (35, 19), (35, 30), (35, 42), (35, 47), (36, 19), (36, 31), (36, 32), (36, 42), (38, 5), (38, 12), (40, 42), (43, 16), (46, 14), (46, 28), (46, 33), (47, 5), (47, 12), (47, 21), (47, 29), (47, 43), (47, 44), (48, 13), (48, 36)]",0,73,49,0.06207482993197279,True,1,3.191326530612245,7,0.07577184720041863,-0.18466769805969185,0.42531431788328006,0.5061925314317882,,,"[1, 8, 3, 5, 7, 6, 9, 4, 13, 2]","[0.3877551020408163, 0.02040816326530612, 0.14285714285714285, 0.061224489795918366, 0.061224489795918366, 0.02040816326530612, 0.02040816326530612, 0.08163265306122448, 0.02040816326530612, 0.1836734693877551]"
"[(0, 5), (0, 14), (1, 2), (1, 3), (1, 4), (1, 7), (1, 8), (1, 9), (1, 10), (1, 12), (2, 13), (4, 11), (5, 11), (7, 15), (7, 16), (10, 13), (14, 1), (14, 6)]",1,18,17,0.1323529411764706,True,1,2.573529411764706,5,0.0,-0.4054400000000001,0.4058641975308642,0.4336419753086419,,,"[2, 3, 9, 1]","[0.4117647058823529, 0.11764705882352941, 0.058823529411764705, 0.4117647058823529]"
"[(0, 4), (4, 1), (4, 2), (4, 3), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12)]",0,12,13,0.15384615384615385,True,1,1.8461538461538463,2,0.0,-1.0,0.0,-0.03472222222222224,,,"[1, 12]","[0.9230769230769231, 0.07692307692307693]"
"[(0, 3), (1, 2), (3, 1), (3, 2), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13)]",1,14,14,0.15384615384615385,True,1,1.8461538461538463,2,0.14377289377289376,-0.8986928104575164,1.1102230246251565e-16,-0.02551020408163257,,,"[1, 13, 2]","[0.7857142857142857, 0.07142857142857142, 0.14285714285714285]"
"[(0, 4), (4, 1), (4, 2), (4, 3), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (12, 14)]",0,16,16,0.13333333333333333,True,1,1.8666666666666667,2,0.1255952380952381,-0.907626208378088,0.0,-0.01953125,,,"[1, 15, 2]","[0.8125, 0.0625, 0.125]"
"[(0, 7), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 8), (7, 9), (7, 10), (7, 11)]",0,11,12,0.16666666666666666,True,1,1.8333333333333333,2,0.0,-1.0,0.0,-0.04132231404958678,,,"[1, 11]","[0.9166666666666666, 0.08333333333333333]"
"[(0, 8), (1, 14), (2, 13), (4, 11), (5, 9), (8, 12), (8, 14), (8, 15), (14, 3), (14, 5), (14, 6), (14, 7), (14, 9), (14, 10), (14, 11), (14, 13), (14, 16)]",0,17,17,0.125,True,1,2.3455882352941178,4,0.11871657754010695,-0.5488270594653576,0.38408304498269896,0.3598615916955017,,,"[1, 4, 11, 2]","[0.6470588235294118, 0.058823529411764705, 0.058823529411764705, 0.23529411764705882]"
"[(0, 19), (4, 23), (5, 25), (6, 20), (6, 21), (13, 22), (19, 1), (19, 2), (19, 3), (19, 4), (19, 5), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 20), (19, 22), (19, 24), (25, 21)]",0,26,26,0.08,True,1,2.316923076923077,5,0.0,-0.6649828906631903,0.23446745562130172,0.3106508875739645,,,"[1, 20, 2]","[0.6923076923076923, 0.038461538461538464, 0.2692307692307692]"
"[(0, 8), (0, 9), (0, 13), (5, 14), (7, 11), (9, 1), (9, 2), (9, 4), (9, 5), (9, 6), (9, 10), (9, 11), (9, 12), (9, 13), (9, 15), (9, 16), (13, 3)]",1,17,17,0.125,True,1,2.264705882352941,4,0.04010695187165775,-0.6033220720720719,0.31660899653979235,0.3217993079584775,,,"[3, 1, 12, 2]","[0.11764705882352941, 0.7058823529411765, 0.058823529411764705, 0.11764705882352941]"
"[(0, 7), (0, 8), (2, 12), (6, 10), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 9), (7, 10), (7, 11), (7, 12), (10, 13)]",1,14,14,0.15384615384615385,True,1,2.1868131868131866,4,0.14444444444444443,-0.6125195618153365,0.3035714285714286,0.2551020408163266,,,"[2, 10, 1, 3]","[0.21428571428571427, 0.07142857142857142, 0.6428571428571429, 0.07142857142857142]"
"[(0, 8), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (8, 18), (9, 17)]",1,18,19,0.10526315789473684,True,1,1.9883040935672514,3,0.0,-0.905177058333741,0.09722222222222227,0.07407407407407408,,,"[1, 17, 2]","[0.8947368421052632, 0.05263157894736842, 0.05263157894736842]"
"[(0, 4), (3, 18), (4, 1), (4, 2), (4, 5), (4, 6), (4, 7), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (4, 17), (4, 18), (4, 19), (16, 9), (18, 8), (19, 10)]",1,19,20,0.1,True,1,2.2473684210526317,4,0.0,-0.6905268426980355,0.2479224376731301,0.29085872576177285,,,"[1, 15, 3, 2]","[0.8, 0.05, 0.05, 0.1]"
"[(0, 12), (2, 3), (3, 17), (7, 10), (9, 11), (9, 16), (10, 9), (12, 1), (12, 2), (12, 4), (12, 5), (12, 6), (12, 8), (12, 9), (12, 13), (12, 14), (12, 15)]",0,17,18,0.1111111111111111,True,1,2.581699346405229,6,0.0,-0.5966850828729285,0.3858131487889273,0.39100346020761234,,,"[1, 11, 2, 4]","[0.7222222222222222, 0.05555555555555555, 0.16666666666666666, 0.05555555555555555]"
"[(0, 27), (1, 8), (2, 26), (3, 15), (3, 18), (8, 23), (9, 12), (9, 14), (9, 31), (10, 16), (13, 20), (19, 21), (24, 28), (26, 4), (27, 5), (27, 6), (27, 7), (27, 11), (27, 13), (27, 15), (27, 16), (27, 17), (27, 18), (27, 21), (27, 22), (27, 23), (27, 25), (27, 26), (27, 28), (27, 29), (27, 30), (27, 31), (27, 32)]",0,33,33,0.0625,True,1,2.765151515151515,6,0.0,-0.4650090415913199,0.44260789715335164,0.36822773186409546,,,"[1, 20, 2, 3]","[0.6060606060606061, 0.030303030303030304, 0.30303030303030304, 0.06060606060606061]"
"[(0, 33), (2, 9), (2, 19), (2, 21), (2, 23), (3, 4), (3, 34), (4, 5), (4, 24), (4, 26), (4, 29), (4, 32), (10, 11), (16, 17), (21, 15), (21, 24), (21, 26), (21, 31), (23, 3), (23, 4), (23, 5), (23, 10), (23, 32), (24, 13), (24, 27), (26, 7), (26, 14), (26, 22), (31, 30), (32, 18), (32, 31), (33, 1), (33, 4), (33, 6), (33, 7), (33, 8), (33, 10), (33, 12), (33, 13), (33, 14), (33, 17), (33, 20), (33, 25), (33, 28), (33, 32)]",0,45,35,0.07563025210084033,True,1,2.9058823529411764,6,0.053877551020408164,-0.4288585209003214,0.32222222222222224,0.45679012345679015,,,"[1, 15, 4, 5, 6, 3, 8, 2]","[0.5428571428571428, 0.02857142857142857, 0.05714285714285714, 0.08571428571428572, 0.02857142857142857, 0.08571428571428572, 0.02857142857142857, 0.14285714285714285]"
"[(0, 7), (1, 39), (2, 37), (3, 14), (5, 66), (6, 9), (7, 4), (7, 8), (7, 41), (7, 46), (7, 83), (8, 29), (9, 78), (10, 64), (11, 42), (11, 74), (12, 20), (13, 59), (14, 20), (14, 28), (14, 47), (14, 51), (14, 78), (14, 81), (15, 49), (15, 50), (16, 56), (17, 70), (17, 71), (17, 75), (18, 22), (19, 21), (20, 45), (20, 48), (20, 63), (21, 40), (21, 67), (22, 58), (26, 34), (28, 48), (29, 15), (30, 82), (31, 61), (35, 60), (37, 16), (37, 26), (37, 70), (39, 64), (39, 78), (40, 31), (40, 62), (42, 18), (42, 22), (42, 74), (46, 20), (46, 54), (46, 64), (47, 21), (51, 23), (52, 57), (52, 68), (52, 80), (59, 55), (64, 21), (64, 32), (64, 61), (64, 65), (64, 74), (64, 75), (66, 49), (66, 52), (66, 73), (66, 78), (70, 24), (70, 52), (71, 27), (71, 43), (71, 72), (71, 77), (71, 79), (74, 18), (74, 36), (74, 69), (75, 44), (78, 20), (78, 27), (78, 33), (78, 38), (78, 52), (78, 53), (78, 57), (78, 59), (78, 61), (78, 64), (78, 81), (81, 25), (81, 35), (81, 53), (81, 76), (83, 30)]",0,100,84,0.02868617326448652,True,1,4.369764773379231,11,0.07048374905517762,-0.1209071463829321,0.5464,0.5271499999999999,,,"[1, 6, 3, 4, 7, 5, 2, 15, 10]","[0.5, 0.05952380952380952, 0.10714285714285714, 0.047619047619047616, 0.023809523809523808, 0.023809523809523808, 0.21428571428571427, 0.011904761904761904, 0.011904761904761904]"
"[(0, 18), (0, 32), (2, 4), (3, 24), (5, 26), (8, 20), (8, 36), (9, 16), (11, 25), (11, 35), (16, 40), (18, 13), (18, 22), (18, 31), (22, 39), (24, 16), (24, 30), (24, 33), (24, 38), (30, 34), (32, 1), (32, 4), (32, 5), (32, 6), (32, 7), (32, 9), (32, 10), (32, 11), (32, 12), (32, 13), (32, 14), (32, 15), (32, 17), (32, 19), (32, 21), (32, 23), (32, 24), (32, 25), (32, 26), (32, 27), (32, 28), (32, 29), (32, 34), (32, 35), (32, 37), (32, 39), (32, 40), (33, 34), (36, 23)]",1,49,41,0.05975609756097561,True,1,2.625609756097561,7,0.11401471157568717,-0.4627627158611018,0.30237401082882126,0.41482715535193676,,,"[2, 4, 28, 1, 6, 3]","[0.3902439024390244, 0.024390243902439025, 0.024390243902439025, 0.4634146341463415, 0.024390243902439025, 0.07317073170731707]"
"[(0, 35), (1, 8), (1, 48), (2, 42), (2, 44), (3, 18), (3, 50), (5, 43), (6, 17), (7, 47), (8, 7), (8, 18), (8, 21), (8, 32), (8, 40), (8, 43), (8, 59), (10, 31), (11, 38), (13, 22), (16, 58), (17, 25), (17, 31), (17, 38), (18, 4), (18, 9), (18, 12), (18, 13), (18, 14), (18, 20), (18, 26), (18, 31), (18, 33), (18, 34), (18, 41), (18, 45), (18, 49), (18, 54), (18, 55), (18, 59), (19, 46), (23, 53), (31, 37), (31, 52), (33, 39), (35, 18), (38, 23), (38, 36), (40, 46), (40, 57), (42, 18), (43, 24), (43, 30), (43, 40), (45, 39), (46, 56), (47, 28), (54, 27), (58, 19), (58, 53), (59, 15), (59, 29), (59, 51)]",0,63,60,0.03559322033898305,True,1,3.836723163841808,9,0.007389306599832916,-0.2761359894632861,0.5570672713529856,0.6156462585034013,,,"[1, 2, 8, 20, 5, 4, 3]","[0.5833333333333334, 0.25, 0.016666666666666666, 0.016666666666666666, 0.05, 0.05, 0.03333333333333333]"
"[(0, 3), (0, 6), (1, 10), (2, 8), (4, 11), (6, 5), (6, 10), (6, 18), (6, 20), (7, 9), (9, 19), (10, 5), (10, 8), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (10, 17), (10, 19), (15, 16)]",0,21,21,0.1,True,1,2.757142857142857,6,0.053246753246753244,-0.42227662178702596,0.4444444444444444,0.45124716553287975,,,"[2, 1, 5, 11]","[0.3333333333333333, 0.5714285714285714, 0.047619047619047616, 0.047619047619047616]"
"[(0, 6), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 7), (6, 8), (6, 9), (6, 10)]",1,10,11,0.18181818181818182,True,1,1.8181818181818181,2,0.0,-1.0,0.0,-0.050000000000000044,,,"[1, 10]","[0.9090909090909091, 0.09090909090909091]"
"[(0, 2), (1, 6), (1, 10), (1, 22), (1, 23), (2, 1), (2, 8), (2, 14), (3, 4), (4, 7), (4, 13), (4, 15), (4, 20), (6, 14), (7, 19), (7, 21), (8, 5), (8, 7), (8, 13), (9, 12), (9, 17), (10, 9), (13, 16), (14, 7), (14, 9), (14, 11), (14, 15), (14, 16), (14, 18), (20, 9), (23, 4)]",0,31,24,0.11231884057971014,True,1,2.681159420289855,5,0.0,-0.526293735596062,0.374089490114464,0.41050988553590007,,,"[1, 4, 5, 2, 8, 6, 3]","[0.4166666666666667, 0.08333333333333333, 0.125, 0.25, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664]"
"[(0, 11), (4, 8), (5, 12), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16)]",1,18,17,0.1323529411764706,True,1,1.8676470588235294,2,0.23627450980392156,-0.834113242863828,0.0,-0.015432098765432042,,,"[1, 16, 2]","[0.7058823529411765, 0.058823529411764705, 0.23529411764705882]"
"[(0, 4), (3, 7), (4, 1), (4, 2), (4, 3), (4, 5), (4, 6), (4, 8), (4, 9), (4, 10), (4, 12), (4, 13), (4, 14), (5, 11), (6, 11), (14, 11)]",1,16,15,0.1523809523809524,True,1,2.057142857142857,4,0.0,-0.7024972855591748,0.107421875,0.21875,,,"[1, 12, 2, 3]","[0.6, 0.06666666666666667, 0.26666666666666666, 0.06666666666666667]"
"[(0, 3), (1, 7), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11)]",0,13,12,0.19696969696969696,True,1,1.803030303030303,2,0.33636363636363636,-0.7887664606288631,0.0,-0.02958579881656806,,,"[1, 11, 2]","[0.5833333333333334, 0.08333333333333333, 0.3333333333333333]"
"[(0, 2), (2, 1), (2, 3), (2, 4), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (10, 5)]",1,10,11,0.18181818181818182,True,1,1.9636363636363636,3,0.0,-0.8474687705456936,0.0,0.08000000000000002,,,"[1, 9, 2]","[0.8181818181818182, 0.09090909090909091, 0.09090909090909091]"
"[(0, 5), (2, 4), (4, 3), (5, 1), (5, 3), (5, 4), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12)]",1,13,13,0.16666666666666666,True,1,1.9487179487179487,3,0.10396270396270396,-0.8151595744680847,0.0,0.13017751479289946,,,"[1, 11, 3, 2]","[0.7692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693]"
"[(0, 14), (0, 30), (1, 20), (1, 27), (2, 10), (2, 17), (3, 33), (4, 8), (7, 28), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 9), (10, 13), (10, 17), (10, 18), (10, 19), (10, 22), (10, 23), (10, 24), (10, 26), (10, 28), (10, 34), (11, 25), (12, 16), (12, 21), (14, 21), (16, 29), (16, 31), (17, 15), (17, 35), (20, 13), (21, 32), (27, 2), (27, 10), (27, 21), (28, 11), (28, 16), (30, 10)]",0,41,36,0.06507936507936508,True,1,2.9015873015873015,6,0.06067251461988304,-0.3827050734945472,0.4205829863176681,0.49018441403926233,,,"[2, 4, 3, 19, 1]","[0.3055555555555556, 0.1388888888888889, 0.027777777777777776, 0.027777777777777776, 0.5]"
"[(0, 4), (0, 13), (0, 19), (1, 12), (4, 5), (4, 16), (6, 8), (6, 11), (9, 18), (10, 20), (12, 2), (12, 7), (12, 9), (12, 11), (12, 15), (12, 17), (12, 20), (13, 3), (16, 14), (17, 14), (19, 8)]",0,21,21,0.1,True,1,3.7523809523809524,9,0.0,-0.39099167297501863,0.4399092970521542,0.5068027210884354,,,"[3, 2, 1, 8]","[0.09523809523809523, 0.47619047619047616, 0.38095238095238093, 0.047619047619047616]"
"[(0, 9), (3, 5), (9, 1), (9, 2), (9, 3), (9, 4), (9, 6), (9, 7), (9, 8), (9, 10), (9, 11), (9, 12)]",1,12,13,0.15384615384615385,True,1,1.9743589743589745,3,0.0,-0.8676639815880326,0.13541666666666669,0.08333333333333337,,,"[1, 11, 2]","[0.8461538461538461, 0.07692307692307693, 0.07692307692307693]"
"[(0, 6), (1, 18), (2, 8), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 7), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15), (6, 17), (6, 18), (6, 19), (15, 16)]",0,20,20,0.10526315789473684,True,1,2.0736842105263156,4,0.10036764705882353,-0.7625,0.16625,0.14749999999999996,,,"[1, 17, 2]","[0.75, 0.05, 0.2]"
"[(0, 5), (0, 7), (1, 10), (2, 12), (5, 1), (5, 12), (7, 2), (7, 3), (7, 4), (7, 6), (7, 8), (7, 9), (7, 13), (7, 14), (7, 15), (7, 16), (9, 11), (10, 2), (14, 17)]",0,19,18,0.12418300653594772,True,1,2.4444444444444446,5,0.0,-0.5283198476915756,0.3434903047091412,0.38781163434903043,,,"[2, 3, 11, 1]","[0.3333333333333333, 0.1111111111111111, 0.05555555555555555, 0.5]"
"[(0, 6), (0, 7), (0, 29), (0, 43), (0, 47), (1, 15), (2, 18), (2, 23), (3, 26), (3, 46), (4, 50), (5, 8), (6, 1), (6, 2), (6, 3), (6, 4), (6, 8), (6, 9), (6, 10), (6, 14), (6, 16), (6, 17), (6, 18), (6, 19), (6, 22), (6, 23), (6, 26), (6, 32), (6, 33), (6, 34), (6, 37), (6, 38), (6, 41), (6, 42), (6, 46), (6, 48), (7, 14), (8, 12), (8, 17), (8, 25), (8, 27), (8, 31), (8, 35), (8, 39), (10, 14), (10, 16), (13, 36), (14, 34), (16, 20), (16, 30), (16, 36), (16, 38), (17, 32), (19, 21), (22, 42), (23, 22), (23, 34), (26, 38), (32, 42), (33, 24), (33, 36), (36, 28), (36, 44), (36, 45), (37, 40), (42, 11), (42, 28), (47, 36), (47, 49)]",0,69,51,0.05411764705882353,True,1,2.8666666666666667,5,0.18126361655773418,-0.28367078865594614,0.40821256038647347,0.46177273681999587,,,"[5, 25, 2, 1, 3, 4, 9, 6, 7]","[0.0392156862745098, 0.0196078431372549, 0.1568627450980392, 0.47058823529411764, 0.21568627450980393, 0.0392156862745098, 0.0196078431372549, 0.0196078431372549, 0.0196078431372549]"
"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 15), (0, 16), (3, 7), (7, 14)]",1,17,17,0.125,True,1,1.9705882352941178,3,0.07899159663865546,-0.8416238282431207,0.0,0.1314878892733564,,,"[15, 1, 2, 3]","[0.058823529411764705, 0.8235294117647058, 0.058823529411764705, 0.058823529411764705]"
"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 8), (1, 9), (1, 10), (1, 11), (3, 7)]",1,11,12,0.16666666666666666,True,1,1.9696969696969697,3,0.0,-0.8582978723404252,0.14462809917355376,0.0826446280991735,,,"[1, 10, 2]","[0.8333333333333334, 0.08333333333333333, 0.08333333333333333]"
"[(0, 1), (0, 12), (0, 20), (0, 22), (0, 26), (2, 23), (4, 17), (6, 21), (10, 13), (12, 15), (20, 2), (20, 3), (20, 4), (20, 5), (20, 7), (20, 8), (20, 9), (20, 10), (20, 11), (20, 14), (20, 16), (20, 18), (20, 19), (20, 21), (20, 23), (20, 24), (20, 25), (22, 26)]",0,28,27,0.07977207977207977,True,1,2.4786324786324787,5,0.15209392398934882,-0.5467272039349221,0.409438775510204,0.42602040816326525,,,"[5, 1, 2, 18]","[0.037037037037037035, 0.6296296296296297, 0.2962962962962963, 0.037037037037037035]"
"[(0, 2), (2, 1), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (12, 7)]",1,12,13,0.15384615384615385,True,1,1.9743589743589745,3,0.0,-0.8676639815880326,0.0,0.08333333333333337,,,"[1, 11, 2]","[0.8461538461538461, 0.07692307692307693, 0.07692307692307693]"
"[(0, 1), (1, 10), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 11), (10, 12)]",1,12,13,0.15384615384615385,True,1,1.9743589743589745,3,0.0,-0.8676639815880326,0.13541666666666669,0.08333333333333338,,,"[1, 2, 11]","[0.8461538461538461, 0.07692307692307693, 0.07692307692307693]"
"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (0, 16), (0, 18), (0, 19), (0, 20), (0, 21), (0, 22), (0, 23), (0, 24), (0, 25), (0, 26), (0, 27), (0, 28), (0, 29), (0, 31), (0, 32), (0, 34), (0, 35), (0, 36), (0, 37), (0, 38), (0, 39), (0, 40), (0, 41), (0, 42), (0, 43), (0, 44), (0, 45), (0, 46), (0, 47), (0, 48), (0, 49), (0, 50), (0, 51), (0, 52), (0, 54), (0, 55), (2, 23), (4, 17), (13, 53), (25, 39), (30, 33), (39, 40), (39, 53), (41, 30)]",1,59,56,0.03831168831168831,True,1,2.1305194805194807,5,0.07742296918767508,-0.7785098032488971,0.0946567078425739,0.1927607009480034,,,"[51, 1, 2, 4]","[0.017857142857142856, 0.8035714285714286, 0.16071428571428573, 0.017857142857142856]"
"[(0, 8), (1, 7), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (8, 17)]",1,17,18,0.1111111111111111,True,1,1.9869281045751634,3,0.0,-0.9004757135703556,0.102076124567474,0.07612456747404842,,,"[1, 16, 2]","[0.8888888888888888, 0.05555555555555555, 0.05555555555555555]"
"[(0, 3), (1, 2), (1, 11), (2, 8), (2, 10), (2, 12), (3, 2), (3, 4), (3, 5), (3, 6), (3, 7), (3, 9), (10, 14), (12, 13)]",0,14,15,0.13333333333333333,True,1,2.6095238095238096,4,0.0,-0.5388429752066115,0.41836734693877553,0.403061224489796,,,"[1, 7, 2, 5]","[0.6666666666666666, 0.06666666666666667, 0.2, 0.06666666666666667]"
"[(0, 1), (0, 9), (0, 10), (0, 11), (0, 13), (0, 14), (0, 15), (0, 16), (0, 18), (0, 19), (0, 20), (0, 21), (0, 22), (0, 23), (0, 24), (0, 25), (0, 26), (0, 27), (0, 28), (0, 29), (0, 31), (0, 33), (3, 12), (11, 5), (14, 3), (20, 4), (20, 17), (20, 32), (21, 3), (29, 2), (29, 6), (31, 8), (33, 2), (33, 7), (33, 30)]",1,35,34,0.062388591800356503,True,1,2.5650623885918002,5,0.0,-0.5169803218699827,0.3404081632653061,0.40081632653061217,,,"[22, 1, 2, 4, 3]","[0.029411764705882353, 0.7058823529411765, 0.14705882352941177, 0.058823529411764705, 0.058823529411764705]"
"[(0, 9), (2, 5), (3, 6), (9, 1), (9, 3), (9, 4), (9, 5), (9, 7), (9, 8), (9, 10), (9, 11)]",0,11,12,0.16666666666666666,True,1,2.106060606060606,4,0.0,-0.7262313860252004,0.25206611570247933,0.1900826446280992,,,"[1, 9, 2]","[0.75, 0.08333333333333333, 0.16666666666666666]"
"[(0, 2), (1, 3), (2, 8), (2, 9), (2, 12), (3, 5), (3, 6), (3, 7), (3, 10), (3, 11), (3, 12), (3, 13), (7, 4)]",0,13,14,0.14285714285714285,True,1,2.6263736263736264,5,0.0,-0.7109788359788365,0.42307692307692313,0.3431952662721893,,,"[1, 4, 8, 2]","[0.7142857142857143, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285]"
"[(0, 7), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (7, 17)]",1,17,18,0.1111111111111111,True,1,1.8888888888888888,2,0.0,-1.0,0.0,-0.017301038062283836,,,"[1, 17]","[0.9444444444444444, 0.05555555555555555]"
"[(0, 11), (1, 9), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 12), (9, 13), (9, 14), (11, 9), (14, 10)]",0,14,15,0.13333333333333333,True,1,2.0952380952380953,4,0.0,-0.7751436781609198,0.11989795918367349,0.17857142857142852,,,"[1, 2, 12]","[0.8, 0.13333333333333333, 0.06666666666666667]"
"[(0, 6), (1, 3), (2, 5), (6, 2), (6, 3), (6, 4), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13)]",0,13,14,0.14285714285714285,True,1,2.098901098901099,4,0.0,-0.7611408199643495,0.2278106508875739,0.1834319526627219,,,"[1, 11, 2]","[0.7857142857142857, 0.07142857142857142, 0.14285714285714285]"
"[(0, 17), (2, 13), (2, 16), (3, 10), (4, 11), (5, 18), (7, 15), (10, 9), (10, 12), (10, 14), (10, 18), (15, 9), (16, 6), (16, 10), (17, 1), (17, 3), (17, 8), (17, 11), (17, 13), (17, 14)]",0,20,19,0.11695906432748537,True,1,3.1228070175438596,7,0.0,-0.5016738402678143,0.37,0.4075,,,"[1, 7, 2, 3, 6]","[0.42105263157894735, 0.05263157894736842, 0.42105263157894735, 0.05263157894736842, 0.05263157894736842]"
